Column1,Column2,Column3,Column4
274.3562163251373,22733.18386058413,0.05664903281909568,1.2763
273.4032613083715,22651.277514977646,0.05739777975240524,1.2763
272.2907406891953,22574.300479176978,0.058110743777950696,1.2763
271.0277045667902,22502.3119742563,0.05878574609979998,1.2763
269.6230762106336,22435.3382409688,0.059420968248143434,1.2763
268.08557537485495,22373.37332055829,0.060014970784365955,1.2763
266.4236728024338,22316.380115657736,0.060566705433527435,1.2763
264.6455720850709,22264.291699847417,0.06107552059433132,1.2763
262.75921452289504,22217.012845192912,0.061541160344664655,1.2763
260.77230245135434,22174.421738016674,0.061963757218701045,1.2763
258.69233657522085,22136.371854103047,0.0623438191749097,1.2763
256.5266630874451,22102.693965412,0.06268221129907887,1.2763
254.28252668670973,22073.198251159465,0.06298013288917485,1.2763
251.96712599380282,22047.67648683964,0.06323909064692386,1.2763
249.58766827241055,22025.904285464763,0.06346086875294389,1.2763
247.15142076771104,22007.64336604365,0.06364749662761554,1.2763
244.6657563794497,21992.643825171494,0.06380121517947138,1.2763
242.13819178433613,21980.646388614034,0.0639244423185083,1.2763
239.5764165176193,21971.384620985627,0.06401973846609917,1.2763
236.98831129264565,21964.587073070423,0.06408977272954762,1.2763
234.3821278189781,21959.9793480312,0.06413729033161548,1.2763
231.76686778151145,21957.28608643996,0.0641650816246868,1.2763
229.15157851532393,21956.23289211576,0.06417595271999622,1.2763
226.54519585452303,21956.54812808356,0.06417269864868759,1.2763
223.9565306510759,21957.964539976507,0.06415807961512753,1.2763
221.3942530599668,21960.220705656244,0.06413480040917094,1.2763
218.86687424655702,21963.062314598086,0.06410549293664752,1.2763
216.3827252500289,21966.243283316762,0.06407270175116828,1.2763
213.94993281559726,21969.526715253298,0.06403887241054193,1.2763
211.57639209044288,21972.68571513831,0.06400634243683316,1.2763
209.26973616660996,21975.50406893654,0.06397733462909526,1.2763
207.03730255056115,21977.776801115167,0.06395395246036872,1.2763
204.88609674499253,21979.310621222732,0.06393817728382956,1.2763
202.82275324406757,21979.924271676697,0.06393186707508276,1.2763
200.85349436716166,21979.448788293554,0.06393675644670727,1.2763
198.98408748566774,21977.72768451318,0.06395445768552913,1.2763
197.2198013278481,21974.61706951906,0.06398646258126675,1.2763
195.5653621719959,21969.98570958738,0.06403414483577885,1.2763
194.0249108508602,21963.715041049672,0.06409876286412716,1.2763
192.60196158211997,21955.699142263707,0.06418146282109222,1.2763
191.2993637022236,21945.844670984818,0.0642832817090478,1.2763
190.11926740635374,21934.070772539748,0.064405150444655,1.2763
189.06309457933057,21920.308963247135,0.06454789678236716,1.2763
188.13151573701708,21904.50299261804,0.06471224801204536,1.2763
187.32443398435956,21886.608687016058,0.06489883336597937,1.2763
186.6409767372552,21866.59377666704,0.06510818608726701,1.2763
186.0794957572221,21844.43770718503,0.06534074512694692,1.2763
185.63757581995966,21820.131436127147,0.06559685645157945,1.2763
185.3120520934866,21793.677214499792,0.06587677395628748,1.2763
185.09903605244372,21765.088352613602,0.06618065999079585,1.2763
184.9939495164749,21734.388969218406,0.06650858551789843,1.2763
184.9915661855968,21701.61372243979,0.06686052993514843,1.2763
185.0860598652322,21666.807520683782,0.06723638060162733,1.2763
185.27105843624983,21630.025211373057,0.06763593212240605,1.2763
185.5397025354046,21591.3312451284,0.06805888545384925,1.2763
185.88470786984536,21550.799312816445,0.0685048469032216,1.2763
186.2984300931093,21508.511952750883,0.0689733271060281,1.2763
186.7729312136711,21464.56012527047,0.06946374007403917,1.2763
187.3000465828982,21419.042751928933,0.06997540241575108,1.2763
187.8714516082234,21372.06621663088,0.07050753283889127,1.2763
188.4787274501907,21323.74382624651,0.07105925205102566,1.2763
189.11342507991537,21274.19522854442,0.07162958317907046,1.2763
189.76712718869695,21223.54578570973,0.07221745283097171,1.2763
190.4315075478013,21171.925902270275,0.07282169292256534,1.2763
191.0983875093412,21119.470306941006,0.07344104338917087,1.2763
191.75978941604248,21066.317288719907,0.07407415589429431,1.2763
192.40798674756144,21012.607888518876,0.07471959863658664,1.2763
193.03555087441396,20958.485048682636,0.07537586234053413,1.2763
193.6353943192314,20904.092723918144,0.07604136749621035,1.2763
194.20081044158425,20849.574958402303,0.07671447288865577,1.2763
194.72550947014966,20795.074935123514,0.07739348542849242,1.2763
195.2036508079359,20740.734004805963,0.07807667126252901,1.2763
195.62987153592314,20686.690703017342,0.07876226810724783,1.2763
195.99931104084902,20633.079765225306,0.07944849871006449,1.2763
196.30763169647562,20580.031150592047,0.08013358530442621,1.2763
196.5422457536762,20527.85013026211,0.08081339595960452,1.2763
196.64368224617522,20477.815376906357,0.08147081610402067,1.2763
196.60172916320397,20430.250915055418,0.08210087848296474,1.2763
196.41763771070157,20385.25410631636,0.08270154153857377,1.2763
196.0936630599175,20342.897812841846,0.08327108603137641,1.2763
195.63302158462892,20303.22991002975,0.08380813912507486,1.2763
195.03984145123394,20266.27314924914,0.08431169221338518,1.2763
194.31910746552845,20232.025371880165,0.08478111200967296,1.2763
193.47660115926942,20200.4600662799,0.08521614466156145,1.2763
192.51883713000072,20171.52725010979,0.08561691290113012,1.2763
191.45299663118104,20145.15465220646,0.08598390648245953,1.2763
190.28685935134177,20121.249161196098,0.08631796637880627,1.2763
189.02873422790518,20099.69850260231,0.08662026340033019,1.2763
187.6873900216622,20080.3731024331,0.08689227204161194,1.2763
186.27198624059412,20063.128093201798,0.08713574047101164,1.2763
184.79200485539457,20047.80541798789,0.0873526576295342,1.2763
183.25718310188614,20034.235989337656,0.08754521841662564,1.2763
181.6774475248443,20022.24186233343,0.08771578790858252,1.2763
180.06284928999796,20011.638384771115,0.08786686548810327,1.2763
178.42350068167775,20002.2362917967,0.08800104966875834,1.2763
176.7695363019241,19993.84368883782,0.08811849943507154,1.2763
175.11106177816126,19986.267748847105,0.08822383317173715,1.2763
173.45798687118676,19979.3166548959,0.08832058998441397,1.2763
171.8200274404232,19972.801377545286,0.0884113767231568,1.2763
170.20665155164082,19966.53716585017,0.08849875299834409,1.2763
168.6270204779885,19960.344890677403,0.08858521073906543,1.2763
167.08992956027467,19954.052241776084,0.08867315644617856,1.2763
165.60374894936376,19947.494781621946,0.08876489604129591,1.2763
164.17636442774094,19940.516861267955,0.08886262215929881,1.2763
162.81511870326145,19932.972405054818,0.08896840369318607,1.2763
161.52675377493165,19924.72557211873,0.08908417737490346,1.2763
160.31735517511802,19915.65130323732,0.08921174116276835,1.2763
159.1922990800779,19905.635761751186,0.08935274920339097,1.2763
158.15620343563114,19894.576677155736,0.08950870814184266,1.2763
157.21288435205628,19882.3835995512,0.08968097456641909,1.2763
156.36531906872483,19868.978072531205,0.08987075339210575,1.2763
155.61561676477294,19854.293731346228,0.09007909700827865,1.2763
154.96499839218956,19838.276332348178,0.09030690504005455,1.2763
154.41378653285594,19820.883718854784,0.09055492459795585,1.2763
153.96140603829252,19802.085727702783,0.09082375091636391,1.2763
153.6063959132247,19781.864039918095,0.09111382830691944,1.2763
153.34643256968394,19760.211978142663,0.09142545137807465,1.2763
153.1783642287272,19737.134252739263,0.09175876649600863,1.2763
153.09825590481535,19712.646657861103,0.09211377348476793,1.2763
153.1014440952587,19686.77571823297,0.09249032758452379,1.2763
153.18260003257203,19659.558286954383,0.09288814170598905,1.2763
153.33580015491708,19631.041094310935,0.09330678903605907,1.2763
153.55460231693306,19601.28024737397,0.09374570606437001,1.2763
153.83212620192643,19570.340680091736,0.0942041961123572,1.2763
154.16113640259408,19538.295553632644,0.0946814334552212,1.2763
154.53412670251515,19505.22560694096,0.0951764681325908,1.2763
154.94340420262162,19471.218457814353,0.09568823154518986,1.2763
155.38117208212574,19436.36785531318,0.09621554293211543,1.2763
155.8396099481179,19400.772884964335,0.09675711681604962,1.2763
156.31095089953502,19364.537129021406,0.0973115714916278,1.2763
156.78755459867241,19327.767784979085,0.09787743861508766,1.2763
157.26197579868668,19290.574746592163,0.09845317393130834,1.2763
157.72702791309675,19253.06965279566,0.09903716914758068,1.2763
158.17584133026705,19215.364911125944,0.09962776493245466,1.2763
158.6019162716302,19177.572703465656,0.10022326498344664,1.2763
158.9991700681843,19139.80398312776,0.10082195107028641,1.2763
159.3619787880716,19102.167473406324,0.10142209892194366,1.2763
159.68521319211487,19064.768678696917,0.1020219947873778,1.2763
159.9642690276285,19027.708920075394,0.10261995246339602,1.2763
160.1950916971889,18991.084407764996,0.1032143305499478,1.2763
160.37419536149096,18954.985363176733,0.10380354966529118,1.2763
160.49867655651877,18919.495203135517,0.10438610933243514,1.2763
160.56622242692163,18884.689798483858,0.10496060423544998,1.2763
160.5751137008492,18850.636818473653,0.10552573954079399,1.2763
160.52422255703019,18817.395171222102,0.10608034498540315,1.2763
160.41300556239068,18785.014549040683,0.1066233874501935,1.2763
160.24149188730914,18753.535085687145,0.10715398176451328,1.2763
160.01026703467488,18722.9871305917,0.10767139952316145,1.2763
159.72045234698192,18693.39114293523,0.1081750757415719,1.2763
159.37368058145736,18664.757706185013,0.10866461322489697,1.2763
158.97206786550933,18637.087661399626,0.10913978458099974,1.2763
158.51818236257336,18610.37235538105,0.10960053186349368,1.2763
158.01500999110556,18584.593997651387,0.11004696388669927,1.2763
157.4659175466921,18559.726118336424,0.11047935130741411,1.2763
156.87461357917536,18535.734117400494,0.11089811961677615,1.2763
156.2451073738203,18512.575894345227,0.11130384022744912,1.2763
155.58166637875615,18490.20254648253,0.1116972198756444,1.2763
154.88877241137365,18468.559123235704,0.11207908858320116,1.2763
154.1710769654149,18447.585423605764,0.11245038644175435,1.2763
153.43335592957638,18427.21682394962,0.11281214948894043,1.2763
152.6804640189953,18407.385123521548,0.11316549494615076,1.2763
151.91728921424664,18388.019395792315,0.11351160607935695,1.2763
151.1487074994368,18369.046834338922,0.1138517169300567,1.2763
150.37953819226706,18350.39358304107,0.11418709714373841,1.2763
149.61450016471562,18331.98554138305,0.11451903709972497,1.2763
148.85816926292176,18313.749136792136,0.11484883352022349,1.2763
148.1149372480723,18295.612057105292,0.11517777570913014,1.2763
147.38897259522025,18277.503937404563,0.11550713254381095,1.2763
146.68418350217422,18259.356996569153,0.11583814031664937,1.2763
146.00418347368736,18241.106619929065,0.11617199149850148,1.2763
145.35225985476865,18222.691885357977,0.11650982447385319,1.2763
144.73134568858737,18204.056030994896,0.11685271427794358,1.2763
144.1439952668642,18185.146863533024,0.11720166434955989,1.2763
143.592363721939,18165.91710665704,0.11755759929975511,1.2763
143.07819097848878,18146.324689753314,0.11792135868625502,1.2763
142.60279033852186,18126.33297746511,0.11829369177570143,1.2763
142.16704191596142,18105.910941031394,0.11867525327075851,1.2763
141.77139106792487,18085.033272641653,0.11906659997621082,1.2763
141.4158518906362,18063.68044427433,0.11946818837710936,1.2763
141.10001576142136,18041.838712677793,0.1198803731023265,1.2763
140.82306481771133,18019.500072310526,0.12030340624820783,1.2763
140.5837901729821,17996.662158196108,0.12073743753889976,1.2763
140.3806145818197,17973.328100778876,0.12118251530201238,1.2763
140.2116191852948,17949.50633499688,0.12163858824020192,1.2763
140.07457389669452,17925.210365930496,0.12210550798065037,1.2763
139.96697092884685,17900.458493542093,0.12258303238503364,1.2763
139.8860609195138,17875.273499199495,0.12307082960215648,1.2763
139.82889108153026,17849.682296877556,0.12356848284377632,1.2763
139.79234478959856,17823.715552157035,0.12407549586113686,1.2763
139.773182015279,17797.40727238613,0.12459129909532547,1.2763
139.76808003445646,17770.794371635628,0.1251152564687204,1.2763
139.77367385570895,17743.91621435551,0.125646672777622,1.2763
139.78659585152977,17716.814141922805,0.12618480163778367,1.2763
139.8035141151568,17689.530986546604,0.1267288539252052,1.2763
139.82116911173895,17662.1105772568,0.1272780066445055,1.2763
139.83640824180193,17634.59724293464,0.12783141214680319,1.2763
139.84621798575637,17607.035317533828,0.12838820760871117,1.2763
139.8477533491362,17579.468652778076,0.1289475246742105,1.2763
139.83836437825494,17551.94014369069,0.12950849915231458,1.2763
139.81561956421515,17524.491272305608,0.13007028065596737,1.2763
139.77732599918303,17497.161674815183,0.13063204206204118,1.2763
139.72154619219535,17469.98873722382,0.13119298866894147,1.2763
139.64661149236952,17443.007224291505,0.13175236692758496,1.2763
139.55113210520017,17416.24894616982,0.13230947262356377,1.2763
139.4340037226814,17389.742466655243,0.13286365839334108,1.2763
139.2944108203831,17363.512856419853,0.13341434046531303,1.2763
139.13182670442137,17337.581493935526,0.1339610045274597,1.2763
138.9460104185869,17311.965916099554,0.13450321063684606,1.2763
138.73700064680673,17286.679719813925,0.13504059710206712,1.2763
138.50510676867862,17261.73251498216,0.13557288328750053,1.2763
138.25089724608986,17237.129928591665,0.13609987130729678,1.2763
137.97518553696466,17212.87365876051,0.1366214465969543,1.2763
137.67901374803733,17188.96157686928,0.1371375773703964,1.2763
137.3636342522976,17165.387875187822,0.13764831299014108,1.2763
137.03048950847787,17142.143256760246,0.13815378129684452,1.2763
136.6811903297614,17119.215163743283,0.13865418496170184,1.2763
136.31749285688514,17096.588039915634,0.1391497969404259,1.2763
135.94127449711263,17074.243622694423,0.13964095512050803,1.2763
135.55450909525356,17052.161259715824,0.14012805626389582,1.2763
135.15924160608267,17030.318244859995,0.14061154935499576,1.2763
134.75756253920196,17008.69016852372,0.1410919284689835,1.2763
134.35158244757798,16987.251276961993,0.1415697252778554,1.2763
133.94340672959862,16965.97483562593,0.14204550131161092,1.2763
133.53511101139276,16944.833491606896,0.14251984008970056,1.2763
133.1287173711471,16923.79963054894,0.14299333923359558,1.2763
132.72617165998457,16902.84572369708,0.1434666026654609,1.2763
132.32932216436174,16881.944661101323,0.14394023299066203,1.2763
131.93989984260193,16861.07006738042,0.1444148241536209,1.2763
131.55950035283016,16840.1965968559,0.14489095444764868,1.2763
131.18956807099727,16819.30020528759,0.14536917995008436,1.2763
130.83138227571644,16798.358395865365,0.14585002844467462,1.2763
130.4860456512758,16777.350437534486,0.14633399388378462,1.2763
130.15447523151252,16756.25755414456,0.14682153143396603,1.2763
129.8373958755225,16735.063083313304,0.14731305313969847,1.2763
129.5353363318416,16713.75260428123,0.14780892423186345,1.2763
129.24862791134348,16692.31403439988,0.14830946009976115,1.2763
128.9774057513878,16670.73769424479,0.14881492393820034,1.2763
128.72161261552813,16649.016341672468,0.1493255250744125,1.2763
128.48100513527663,16627.145175450245,0.14984141797316508,1.2763
128.25516236394822,16605.12180937833,0.1503627019124635,1.2763
128.04349647839894,16582.946218096004,0.15088942131653024,1.2763
127.8452654333884,16560.620656018284,0.15142156672731244,1.2763
127.65958734611185,16538.149551087325,0.1519590763904947,1.2763
127.48545636576695,16515.539375243403,0.15250183842685552,1.2763
127.32175976532156,16492.79849372257,0.15304969355480208,1.2763
127.16729598021337,16469.936995473603,0.15360243832496642,1.2763
127.02079331164506,16446.96650715142,0.15415982882294563,1.2763
126.88092901037274,16423.899993288844,0.1547215847915771,1.2763
126.74634846020716,16400.75154536903,0.15528739411967613,1.2763
126.61568418849065,16377.536162616732,0.155856917639959,1.2763
126.48757444313365,16354.269527393815,0.1564297941750576,1.2763
126.36068109185,16330.967778121603,0.15700564576718978,1.2763
126.23370661844864,16307.647282656673,0.15758408302431523,1.2763
126.10541001282887,16284.32441501551,0.15816471051359887,1.2763
125.97462137508694,16261.015338275829,0.15874713213182853,1.2763
125.8402550793263,16237.735796376697,0.15933095638220998,1.2763
125.70132136883385,16214.50091739589,0.15991580148777237,1.2763
125.55693628077107,16191.325030701333,0.1605013002735332,1.2763
125.40632982500793,16168.221500156282,0.16108710475261476,1.2763
125.24885236783541,16145.20257530645,0.1616728903557036,1.2763
125.08397919670738,16122.279262195947,0.16225835974854777,1.2763
124.91131326663073,16099.46121515176,0.16284324618853205,1.2763
124.73058615212406,16076.756650548461,0.16342731637866775,1.2763
124.5415909688802,16054.173330167485,0.16401034570848447,1.2821437405747773
124.34075020434557,16031.764566946584,0.16459092442228548,1.2986892421232448
124.11919961001657,16009.653191155687,0.1651658126800414,1.3170858310605025
123.867327529259,15987.976157176376,0.1657313573631325,1.337743011561303
123.57504193620751,15966.881682167235,0.1662835623905189,1.3617296442976066
123.23127248406803,15946.535500702415,0.16681792190218275,1.3913281520494432
122.82290385267365,15927.134425655773,0.16732905903649717,1.4298437252439502
122.33376792699944,15908.919175338755,0.16781038004606944,1.4674457614196779
121.74989965732411,15892.107134774185,0.1682558510961962,1.4990964009489058
121.06234557538775,15876.854222890928,0.1686610327404669,1.5266179332502636
120.26747252389359,15863.247864478202,0.16902329833094093,1.536757790738949
119.37330796173144,15851.225429524393,0.16934403984595303,1.521868248889013
118.40552895624299,15840.498193443165,0.16963074107785464,1.469073455260677
117.40642697245906,15830.563975973866,0.16989668058826177,1.4258574824502586
116.41307200883436,15820.97454727496,0.17015378555207106,1.4084990292564294
115.44894093183638,15811.43878405194,0.1704098374915123,1.400509157266017
114.52866435045217,15801.767519026813,0.1706699214599493,1.4022955060183215
113.66426753996555,15791.800115526572,0.17093838468779726,1.3734550071658536
112.87884108673082,15781.24334041298,0.17122318261996683,1.3466576138271502
112.19422366084936,15769.813361030292,0.17153207264727707,1.3196173379196314
111.6291833333715,15757.255353337314,0.17187208961731354,1.2963697642682712
111.19783419672616,15743.360444952215,0.17224908961861263,1.2799877667716812
110.90778489585749,15727.986249328922,0.17266718976357293,1.2717147936030782
110.7595452949551,15711.064209835067,0.1731285567648028,1.2712421492750434
110.74697261981606,15692.596461441026,0.1736334733243312,1.2778704838248298
110.85804712732003,15672.65012154014,0.17418046948787716,1.2905919827217347
111.07588479105786,15651.349718166171,0.17476650142926659,1.3081743309452127
111.38007284818981,15628.866222362707,0.17538722261380707,1.3274098331035464
111.74856250340989,15605.399235090305,0.17603744740406335,1.3467313328524948
112.15922117871989,15581.161864757309,0.17671154874625958,1.3637647908816515
112.59114133894441,15556.367019479929,0.17740382600890142,1.380932479540804
113.02419055638661,15531.232990245127,0.17810834134551726,1.3971333871985374
113.43984580328981,15505.973720860171,0.17881918597904295,1.407134495150295
113.82398867168183,15480.764645683337,0.17953144663003015,1.4041547682597295
114.17023168054446,15455.699634934428,0.18024244959960237,1.4004371605606607
114.47395313643494,15430.856407187473,0.18094993990237285,1.402682064676205
114.72844247148848,15406.34132157466,0.18165080753467736,1.403872080057265
114.92837768326169,15382.248880680345,0.18234223686756798,1.4044959121578744
115.06990389560315,15358.659560381115,0.1830217770331976,1.4048513390132935
115.15042563143022,15335.641041189641,0.18368731527973847,1.4049325213370736
115.16859292361247,15313.247293941686,0.1843371118302004,1.4047389508676194
115.12426972471418,15291.517956507383,0.18496982658412284,1.4042752246931895
115.0184828643445,15270.478049129615,0.18558453589465776,1.4035507417693764
114.85338867634026,15250.137600913877,0.1861807516083995,1.4018602649951923
114.63252631090188,15230.487958325726,0.18675853743176773,1.399580238553041
114.35958624342294,15211.515890087485,0.18731810092945245,1.4071643562566827
114.03544033164394,15193.23901946694,0.1878587456931453,1.403561124590435
113.66672967027279,15175.60488371514,0.1883818568666571,1.3906068377088974
113.26643715804897,15158.48184490583,0.18889120040846777,1.3742517910857965
112.84958676253285,15141.707737099767,0.18939149993577203,1.3579978723297603
112.43083353405486,15125.117868595626,0.18988760773196117,1.3410554574488216
112.02461293390684,15108.543698437334,0.19038454378151878,1.32282711574951
111.64522672139897,15091.81199078647,0.1908875223017975,1.305041800491396
111.30566311921874,15074.758465244477,0.191401542547746,1.2886049640072155
111.01667958633433,15057.238634324633,0.19193105944919925,1.2754806606824918
110.78579144415905,15039.139994677467,0.19247960854708143,1.2659232458685394
110.61703588722092,15020.385730536133,0.19304968293213218,1.2599847337020982
110.51103155306454,15000.935314918803,0.19364270192134536,1.2575070944941071
110.46521897644914,14980.783279199646,0.19425903392174165,1.2581923305839993
110.47423354328797,14959.956638177404,0.19489805947850034,1.2615860085586879
110.53039787238498,14938.511010797281,0.1955582742688926,1.2671387596021733
110.62428970553779,14916.52579252824,0.19623742229604246,1.2742433987246564
110.74534769581723,14894.09866254542,0.19693265170840588,1.2822601513265885
110.88249019424282,14871.339582537981,0.19764068945481175,1.2905259434310645
111.02472098345353,14848.364490368782,0.19835802938055092,1.2984688548304733
111.16166490015331,14825.289299743907,0.19908111528074213,1.3055620377639838
111.28404871889848,14802.22404766218,0.19980652394843157,1.3110364528934109
111.38423694316863,14779.265956233274,0.20053118720937246,1.3148254237431851
111.45637893129248,14756.496581063988,0.20125248959825534,1.3169414886533006
111.49641105260572,14733.980515918667,0.2019683188007543,1.3172715481860833
111.50211618868158,14711.763423786279,0.20267713865950596,1.3157968389611792
111.47309371521622,14689.87111039463,0.20337803001486188,1.31258685749802
111.41064391166724,14668.309674667264,0.20407069727197308,1.3077779136765166
111.31764578349534,14647.065874619673,0.20475546757407587,1.3009787878704395
111.1985108944891,14626.10674785321,0.2054333135191198,1.2929985403126372
111.05869335001175,14605.384486613355,0.20610570501314798,1.2841873855005803
110.90427342572382,14584.840761016654,0.20677447580503155,1.274875326482818
110.74160281160204,14564.410558277244,0.2074417030846014,1.2654545540414817
110.576939883971,14544.026310545132,0.20810957529437554,1.2562533597265315
110.41613210133352,14523.621641164716,0.20878027009497077,1.2475563507233896
110.26434700516462,14503.13468487336,0.20945584425445282,1.2396357645937506
110.12584333253895,14482.511062541967,0.21013813305961862,1.2326197382497248
110.00386249521115,14461.705578524516,0.21082869038995544,1.2265544360351428
109.90056744910484,14440.683433542577,0.21152874385166856,1.2216687669951927
109.81693527377018,14419.422024371554,0.21223912937540473,1.217950756919056
109.75279522270245,14397.911161531474,0.21296027753595148,1.2153262044337203
109.70693537566076,14376.152515251431,0.21369222545294717,1.2136679902690393
109.67725683766923,14354.158490484007,0.2144346480793188,1.2128074788472119
109.66096316891502,14331.950636482494,0.21518690578778443,1.2125472210293209
109.65477186251799,14309.557708965263,0.21594810468379672,1.2126741630877471
109.65513459918502,14287.013510002336,0.21671716574491626,1.2129726055113288
109.65845362876311,14264.354632662838,0.21749289871002817,1.213236230064326
109.6612828606065,14241.618234172678,0.21827407662477769,1.2132786175888393
109.6605039719981,14218.83995281058,0.21905950710425542,1.2129418048979181
109.65346994188599,14196.052070089863,0.2198480967101201,1.2121025691259129
109.63811075695814,14173.282001288015,0.22063890535702582,1.2106762744279866
109.61299850539139,14150.551174645134,0.22143118835416764,1.20861226848515
109.5773781801507,14127.874257407846,0.222224427193762,1.205875887581639
109.53116419288817,14105.2587548977,0.22301834784353838,1.2025265191482513
109.4748764798237,14082.705308306997,0.22381291470484949,1.1986284282527295
109.4095560443804,14060.20827251605,0.22460831444337653,1.194271099334876
109.33666023298633,14037.756583049897,0.22540492911987875,1.1895619303156875
109.25794322581308,14015.33486027878,0.2262033002215977,1.18461852883155
109.17532651523659,13992.924703267121,0.22700408509541772,1.179616516129203
109.09074578824656,13970.506333115389,0.22780799987785597,1.1746330414750465
109.00605329097074,13948.059694118487,0.22861578075520464,1.1697470443218703
108.92293753216136,13925.565414003242,0.22942814951033672,1.1650447609316181
108.84284212739288,13903.005822856923,0.23024577622265607,1.1605940198713287
108.76690526132079,13880.36578702784,0.23106924793091768,1.156463255545122
108.69590638441139,13857.633499990037,0.23189903821200136,1.1526930398937567
108.63024746744551,13834.800916933491,0.23273548918708462,1.1492418607563524
108.56998825582599,13811.863589343797,0.23357881523943153,1.1460942799461604
108.51487591693508,13788.820547202537,0.23442910504939732,1.1432189811381557
108.46438767741563,13765.67401954965,0.23528632966508958,1.1405719921279456
108.4177850791528,13742.428999870266,0.2361503565231741,1.1381003445737683
108.37417574348059,13719.092694231766,0.23702096815823312,1.135745923769392
108.3325784557729,13695.6738933108,0.23789788418244517,1.133449271252626
108.29198755021287,13672.182310227703,0.238780785045867,1.1311531259453518
108.25143295701086,13648.627924582679,0.23966933609953278,1.1288055226996196
108.21003283232211,13625.020369487771,0.2405632105740545,1.1263623079052378
108.16703637894918,13601.368393017594,0.24146211024724287,1.1237889772881273
108.12185523445264,13577.679418745729,0.24236578279392185,1.1210617882678704
108.07408260267106,13553.95922234302,0.2432740350748842,1.1181681454190642
108.0235000868619,13530.21173308169,0.2441867419126827,1.1151063001238337
107.97007290399925,13506.438961023587,0.24510385020095013,1.1118844422143221
107.91393478292271,13482.641043159247,0.2460253784823395,1.1085192905737922
107.85536014732448,13458.816442906143,0.24695141053409783,1.105088505051253
107.79470709732621,13434.962498948147,0.24788207514257699,1.1015774157533362
107.73240490762454,13411.075507372816,0.2488175437220115,1.0979996316410134
107.66893640353422,13387.150868871273,0.24975802531105692,1.0943843423704949
107.6048048034433,13363.18342384792,0.2507037540222629,1.09076005056973
107.54050233728267,13339.167789560428,0.2516549761220989,1.0871529640986857
107.47648240830601,13315.098678425948,0.25261193756533135,1.08358567230119
107.4131366216032,13290.971180466211,0.2535748726787579,1.0800761588723402
107.35077759700297,13266.780996568994,0.2545439945612102,1.0766371792730225
107.2896280585937,13242.524613397654,0.25551948761612653,1.0732760064116351
107.22981627534251,13218.199415089422,0.25650150247100706,1.06999452599866
107.1713775417312,13193.803731076223,0.2574901533753148,1.0667896437531819
